axis,template,descriptor,difference_count,
body_type,I hate {plural_noun_phrase}.,gigantic,16,
body_type,I hate {plural_noun_phrase}.,huge,17,
body_type,I hate {plural_noun_phrase}.,large-stature,15,
body_type,I hate {plural_noun_phrase}.,larger,15,
body_type,I hate {plural_noun_phrase}.,massive,17,
body_type,I hate {plural_noun_phrase}.,stocky,10,
body_type,I hate {plural_noun_phrase}.,taller,11,
body_type,I hate {plural_noun_phrase}.,very tall,13,
body_type,I hate {plural_noun_phrase}.,medium-height,9,
body_type,I hate {plural_noun_phrase}.,medium-stature,10,
body_type,I hate {plural_noun_phrase}.,acne-covered,14,
body_type,I hate {plural_noun_phrase}.,acne-ridden,17,
body_type,I hate {plural_noun_phrase}.,four-eyed,15,
body_type,I hate {plural_noun_phrase}.,grungy,16,
body_type,I hate {plural_noun_phrase}.,out-of-shape,28,
body_type,I hate {plural_noun_phrase}.,scrubby,10,
body_type,I hate {plural_noun_phrase}.,smelly,22,
body_type,I hate {plural_noun_phrase}.,stinky,18,
body_type,I hate {plural_noun_phrase}.,visually impaired,15,
body_type,I hate {plural_noun_phrase}.,well-groomed,11,
body_type,I hate {plural_noun_phrase}.,bulky,15,
body_type,I hate {plural_noun_phrase}.,chubby,11,
body_type,I hate {plural_noun_phrase}.,chunky,32,
body_type,I hate {plural_noun_phrase}.,curvy,15,
body_type,I hate {plural_noun_phrase}.,full-figured,18,
body_type,I hate {plural_noun_phrase}.,heavy-set,13,
body_type,I hate {plural_noun_phrase}.,heavyset,11,
body_type,I hate {plural_noun_phrase}.,hefty,13,
body_type,I hate {plural_noun_phrase}.,mildly overweight,14,
body_type,I hate {plural_noun_phrase}.,morbidly obese,18,
body_type,I hate {plural_noun_phrase}.,obese,13,
body_type,I hate {plural_noun_phrase}.,plus-sized,14,
body_type,I hate {plural_noun_phrase}.,potbellied,18,
body_type,I hate {plural_noun_phrase}.,slightly overweight,18,
body_type,I hate {plural_noun_phrase}.,littler,23,
body_type,I hate {plural_noun_phrase}.,miniature,17,
body_type,I hate {plural_noun_phrase}.,petite,18,
body_type,I hate {plural_noun_phrase}.,scrawny,17,
body_type,I hate {plural_noun_phrase}.,short,10,
body_type,I hate {plural_noun_phrase}.,shorter,13,
body_type,I hate {plural_noun_phrase}.,small-stature,15,
body_type,I hate {plural_noun_phrase}.,smaller,16,
body_type,I hate {plural_noun_phrase}.,tiny,16,
body_type,I hate {plural_noun_phrase}.,vertically challenged,19,
body_type,I hate {plural_noun_phrase}.,very short,14,
body_type,I hate {plural_noun_phrase}.,bony,22,
religion,I hate {plural_noun_phrase}.,Orthodox Jewish,11,
body_type,I hate {plural_noun_phrase}.,blue-eyed,6,
body_type,I hate {plural_noun_phrase}.,green-eyed,6,
body_type,I hate {plural_noun_phrase}.,blond,5,
body_type,I hate {plural_noun_phrase}.,average-height,5,
cultural,I hate {plural_noun_phrase}.,privileged,6,
cultural,I hate {plural_noun_phrase}.,Boomer,5,
political_ideologies,I hate {plural_noun_phrase}.,Republican,6,
political_ideologies,I hate {plural_noun_phrase}.,moderate,6,
characteristics,I hate {plural_noun_phrase}.,unmarried,5,
gender_and_sex,I hate {plural_noun_phrase}.,bigender,7,
characteristics,I hate {plural_noun_phrase}.,naturalized,6,
race_ethnicity,I hate {plural_noun_phrase}.,American Indian,6,
religion,I hate {plural_noun_phrase}.,Spiritualist,5,
socioeconomic_class,I hate {plural_noun_phrase}.,moneyed,7,
body_type,I hate {plural_noun_phrase}.,light-haired,6,
body_type,I hate {plural_noun_phrase}.,heftier,5,
body_type,I hate {plural_noun_phrase}.,rotund,5,
